timestep,action,mapped_action,reward,resource_usage,element_count,budget_proximity,took_timestep,episode
1,2,1,24.223005,0.2,5,0.2,0,0
2,0,-1,-0.0,0.2,5,0.2,0,0
3,0,-1,-24.223005,0.16,4,0.16,0,0
4,2,1,24.223005,0.2,5,0.2,0,0
5,0,-1,-0.0,0.2,5,0.2,0,0
6,1,0,0.0,0.2,5,0.2,0,0
7,0,-1,-24.223005,0.16,4,0.16,0,0
8,1,0,0.0,0.16,4,0.16,0,0
9,0,-1,-0.0,0.16,4,0.16,0,0
10,2,1,24.20528,0.2,5,0.2,0,0
11,2,1,22.725622,0.24,6,0.24,0,0
12,2,1,-9.032244,0.28,7,0.28,0,0
13,0,-1,-0.0,0.28,7,0.28,0,0
14,1,0,0.0,0.28,7,0.28,0,0
15,2,1,-9.695268,0.32,8,0.32,0,0
16,1,0,0.0,0.32,8,0.32,0,0
17,2,1,-10.5608015,0.36,9,0.36,0,0
18,0,-1,10.560293,0.32,8,0.32,0,0
19,2,1,-10.560929,0.36,9,0.36,0,0
20,1,0,0.0,0.36,9,0.36,0,0
21,0,-1,-0.0,0.36,9,0.36,1,0
22,1,0,0.0,0.36,9,0.36,0,0
23,1,0,0.0,0.36,9,0.36,0,0
24,0,-1,-0.0,0.36,9,0.36,0,0
25,1,0,0.0,0.36,9,0.36,0,0
26,0,-1,-0.0,0.36,9,0.36,0,0
27,0,-1,-2.514484,0.32,8,0.32,0,0
28,2,1,17.87539,0.36,9,0.36,0,0
29,2,1,15.052902,0.4,10,0.4,0,0
30,1,0,0.0,0.4,10,0.4,0,0
31,0,-1,-0.0,0.4,10,0.4,0,0
32,0,-1,-0.0,0.4,10,0.4,0,0
33,2,1,3.2160048,0.44,11,0.44,0,0
34,1,0,0.0,0.44,11,0.44,0,0
35,0,-1,-0.0,0.44,11,0.44,0,0
36,0,-1,-0.0,0.44,11,0.44,0,0
37,0,-1,-0.0,0.44,11,0.44,0,0
38,1,0,0.0,0.44,11,0.44,0,0
39,2,1,17.729425,0.48,12,0.48,0,0
40,0,-1,-0.0,0.48,12,0.48,0,0
41,2,1,7.796072,0.52,13,0.52,0,0
42,1,0,0.0,0.52,13,0.52,0,0
43,2,1,5.5644956,0.56,14,0.56,0,0
44,1,0,0.0,0.56,14,0.56,0,0
45,0,-1,-0.0,0.56,14,0.56,0,0
46,1,0,0.0,0.56,14,0.56,0,0
47,0,-1,3.5863976,0.52,13,0.52,0,0
48,1,0,0.0,0.52,13,0.52,0,0
49,2,1,4.6049223,0.56,14,0.56,0,0
50,0,-1,-0.0,0.56,14,0.56,0,0
51,1,0,0.0,0.56,14,0.56,0,0
52,0,-1,-12.669186,0.52,13,0.52,0,0
