timestep,action,mapped_action,reward,resource_usage,element_count,budget_proximity,took_timestep,episode
1,2,1,-4.1407347,0.2,5,0.2,0,0
2,2,1,28.208652,0.24,6,0.24,0,0
3,0,-1,4.278687,0.2,5,0.2,0,0
4,0,-1,-0.0,0.2,5,0.2,0,0
5,1,0,0.0,0.2,5,0.2,0,0
6,2,1,23.968313,0.28,7,0.28,0,0
7,0,-1,-26.767761,0.24,6,0.24,0,0
8,0,-1,-28.22638,0.2,5,0.2,0,0
9,0,-1,-0.0,0.2,5,0.2,0,0
10,1,0,0.0,0.2,5,0.2,0,0
11,2,1,-4.278687,0.24,6,0.24,0,0
12,0,-1,4.278687,0.2,5,0.2,0,0
13,1,0,0.0,0.2,5,0.2,0,0
14,0,-1,-0.0,0.2,5,0.2,0,0
15,0,-1,-28.346605,0.16,4,0.16,0,0
16,0,-1,-0.0,0.16,4,0.16,0,0
17,0,-1,-0.0,0.16,4,0.16,1,0
18,2,1,23.333628,0.2,5,0.2,0,0
19,2,1,27.74474,0.24,6,0.24,0,0
20,2,1,24.650415,0.28,7,0.28,0,0
21,0,-1,-22.958536,0.24,6,0.24,0,0
22,0,-1,-24.887556,0.2,5,0.2,0,0
23,1,0,0.0,0.2,5,0.2,0,0
24,1,0,0.0,0.2,5,0.2,0,0
25,1,0,0.0,0.2,5,0.2,0,0
26,1,0,0.0,0.2,5,0.2,0,0
27,0,-1,-27.882692,0.16,4,0.16,0,0
28,0,-1,-0.0,0.16,4,0.16,0,0
29,2,1,28.495275,0.2,5,0.2,0,0
30,1,0,0.0,0.2,5,0.2,0,0
31,2,1,24.887556,0.24,6,0.24,0,0
32,2,1,21.534058,0.28,7,0.28,0,0
33,0,-1,-28.120184,0.24,6,0.24,0,0
34,1,0,0.0,0.24,6,0.24,0,0
35,2,1,19.054771,0.28,7,0.28,0,0
36,1,0,0.0,0.28,7,0.28,0,0
37,1,0,0.0,0.28,7,0.28,0,0
38,0,-1,-0.0,0.28,7,0.28,0,0
39,0,-1,-19.054771,0.24,6,0.24,0,0
40,1,0,0.0,0.24,6,0.24,0,0
41,1,0,0.0,0.24,6,0.24,0,0
42,1,0,0.0,0.24,6,0.24,0,0
43,2,1,18.00524,0.36,9,0.36,0,0
44,2,1,18.990925,0.4,10,0.4,0,0
45,0,-1,-18.990925,0.36,9,0.36,0,0
46,1,0,0.0,0.36,9,0.36,0,0
47,2,1,18.37963,0.44,11,0.44,0,0
48,1,0,0.0,0.44,11,0.44,0,0
49,1,0,0.0,0.44,11,0.44,0,0
50,2,1,6.4993553,0.56,14,0.56,0,0
51,0,-1,-0.0,0.56,14,0.56,0,0
52,2,1,3.078209,0.64,16,0.64,1,0
53,1,0,0.0,0.64,16,0.64,0,0
54,2,1,10.765524,0.68,17,0.68,0,0
55,0,-1,-10.765524,0.64,16,0.64,0,0
56,1,0,0.0,0.64,16,0.64,0,0
57,1,0,0.0,0.64,16,0.64,0,0
58,1,0,0.0,0.64,16,0.64,0,0
59,1,0,0.0,0.64,16,0.64,0,0
60,0,-1,-13.189551,0.6,15,0.6,0,0
61,1,0,0.0,0.6,15,0.6,0,0
62,0,-1,-41.762375,0.64,16,0.64,0,0
63,1,0,0.0,0.64,16,0.64,0,0
64,2,1,8.310421,0.68,17,0.68,0,0
65,2,1,1.2920177,0.72,18,0.72,0,0
66,0,-1,-3.4016252,0.68,17,0.68,0,0
67,2,1,-27.92011,0.76,19,0.76,0,0
68,1,0,0.0,0.76,19,0.76,0,0
69,1,0,0.0,0.76,19,0.76,0,0
70,0,-1,8.741778,0.72,18,0.72,0,0
71,2,1,0.69677156,0.76,19,0.76,0,0
72,0,-1,0.99714476,0.72,18,0.72,0,0
73,2,1,-42.95349,0.8,20,0.8,0,0
74,0,-1,11.191329,0.76,19,0.76,0,0
75,2,1,-73.786354,0.84,21,0.84,0,0
76,1,0,0.0,0.84,21,0.84,0,0
77,1,0,0.0,0.84,21,0.84,0,0
78,2,1,-285.5197,0.92,23,0.92,0,0
79,1,0,0.0,0.92,23,0.92,0,0
80,0,-1,-0.0,0.92,23,0.92,0,0
81,2,1,-1000.0,0.0,0,0.0,0,0
82,2,1,28.364332,0.2,5,0.2,0,1
83,0,-1,-28.364332,0.16,4,0.16,0,1
84,1,0,0.0,0.16,4,0.16,0,1
85,1,0,0.0,0.16,4,0.16,0,1
86,2,1,28.346605,0.2,5,0.2,0,1
87,0,-1,-0.0,0.2,5,0.2,0,1
88,0,-1,-0.0,0.2,5,0.2,0,1
89,0,-1,-28.346605,0.16,4,0.16,0,1
90,0,-1,-0.0,0.16,4,0.16,0,1
91,0,-1,-0.0,0.16,4,0.16,0,1
92,1,0,0.0,0.16,4,0.16,0,1
93,2,1,-4.1407347,0.2,5,0.2,0,1
94,0,-1,-0.0,0.2,5,0.2,0,1
95,2,1,23.692236,0.28,7,0.28,0,1
96,0,-1,-0.0,0.28,7,0.28,0,1
97,0,-1,-0.0,0.28,7,0.28,0,1
98,0,-1,-0.0,0.28,7,0.28,0,1
99,2,1,-4.8479323,0.32,8,0.32,0,1
100,0,-1,4.8479323,0.28,7,0.28,0,1
101,2,1,-4.8479323,0.32,8,0.32,0,1
102,2,1,-5.27981,0.36,9,0.36,0,1
103,2,1,22.427462,0.4,10,0.4,0,1
104,1,0,0.0,0.4,10,0.4,0,1
105,1,0,0.0,0.4,10,0.4,0,1
106,1,0,0.0,0.4,10,0.4,0,1
107,2,1,-6.520777,0.44,11,0.44,0,1
108,0,-1,-0.0,0.44,11,0.44,0,1
109,2,1,10.671097,0.52,13,0.52,0,1
110,2,1,-9.92201,0.56,14,0.56,0,1
111,1,0,0.0,0.56,14,0.56,0,1
112,2,1,-0.80566543,0.64,16,0.64,0,1
113,2,1,5.792776,0.68,17,0.68,0,1
114,1,0,0.0,0.68,17,0.68,0,1
115,0,-1,-5.792776,0.64,16,0.64,0,1
116,1,0,0.0,0.64,16,0.64,0,1
117,0,-1,-0.0,0.64,16,0.64,0,1
118,0,-1,-0.0,0.64,16,0.64,0,1
119,2,1,-17.735935,0.68,17,0.68,0,1
120,0,-1,-0.0,0.68,17,0.68,0,1
121,2,1,-22.6758,0.72,18,0.72,0,1
122,0,-1,-0.0012473539,0.72,18,0.72,0,1
123,1,0,0.0,0.72,18,0.72,0,1
124,2,1,-39.31991,0.8,20,0.8,0,1
125,0,-1,41.986008,0.76,19,0.76,0,1
126,2,1,-104.790184,0.84,21,0.84,0,1
127,2,1,-313.06796,0.92,23,0.92,0,1
128,1,0,0.0,0.92,23,0.92,0,1
129,1,0,0.0,0.92,23,0.92,0,1
130,2,1,-625.2659,0.96,24,0.96,0,1
131,1,0,0.0,0.96,24,0.96,0,1
132,2,1,23.528715,1.0,25,1.0,0,1
133,1,0,-1000.0,0.0,0,0.0,0,1
134,0,-1,-0.0,0.16,4,0.16,0,2
135,2,1,-4.1407347,0.2,5,0.2,0,2
136,1,0,0.0,0.2,5,0.2,0,2
137,1,0,0.0,0.2,5,0.2,0,2
138,0,-1,4.1407347,0.16,4,0.16,0,2
139,0,-1,-0.0,0.16,4,0.16,0,2
140,2,1,28.364332,0.2,5,0.2,0,2
141,1,0,0.0,0.2,5,0.2,0,2
142,2,1,-4.278605,0.24,6,0.24,0,2
143,0,-1,4.278605,0.2,5,0.2,0,2
144,2,1,28.208652,0.24,6,0.24,0,2
145,0,-1,-28.22638,0.2,5,0.2,0,2
146,0,-1,-0.0,0.2,5,0.2,0,2
147,1,0,0.0,0.2,5,0.2,0,2
148,1,0,0.0,0.2,5,0.2,0,2
149,2,1,23.968313,0.28,7,0.28,0,2
150,1,0,0.0,0.28,7,0.28,0,2
151,0,-1,-0.0,0.28,7,0.28,0,2
152,0,-1,-0.22802086,0.28,7,0.28,0,2
153,1,0,0.0,0.28,7,0.28,0,2
154,2,1,17.914507,0.36,9,0.36,0,2
155,0,-1,-0.0,0.36,9,0.36,0,2
156,0,-1,-26.003696,0.32,8,0.32,0,2
157,1,0,0.0,0.32,8,0.32,0,2
158,0,-1,-0.0,0.32,8,0.32,0,2
159,1,0,0.0,0.32,8,0.32,0,2
160,2,1,26.008978,0.36,9,0.36,0,2
161,0,-1,-0.37721762,0.36,9,0.36,0,2
162,0,-1,-0.16529177,0.36,9,0.36,0,2
163,1,0,0.0,0.36,9,0.36,0,2
164,0,-1,-0.0,0.36,9,0.36,0,2
165,1,0,0.0,0.36,9,0.36,0,2
166,0,-1,-26.008978,0.32,8,0.32,0,2
167,2,1,-5.279892,0.36,9,0.36,0,2
168,0,-1,5.279892,0.32,8,0.32,0,2
169,1,0,0.0,0.32,8,0.32,0,2
170,2,1,26.003696,0.36,9,0.36,0,2
171,0,-1,-0.0,0.36,9,0.36,0,2
172,0,-1,-26.003696,0.32,8,0.32,0,2
173,0,-1,-0.0,0.32,8,0.32,0,2
174,2,1,26.008978,0.36,9,0.36,0,2
175,1,0,0.0,0.36,9,0.36,0,2
176,0,-1,-0.0,0.36,9,0.36,0,2
177,0,-1,-22.762478,0.32,8,0.32,0,2
178,2,1,22.762478,0.36,9,0.36,0,2
179,2,1,19.11238,0.44,11,0.44,0,2
180,0,-1,-21.522146,0.4,10,0.4,0,2
181,2,1,15.078595,0.48,12,0.48,0,2
182,0,-1,-0.0,0.48,12,0.48,0,2
183,1,0,0.0,0.48,12,0.48,0,2
184,1,0,0.0,0.48,12,0.48,0,2
185,0,-1,-0.0,0.48,12,0.48,0,2
186,1,0,0.0,0.48,12,0.48,0,2
187,2,1,21.152006,0.52,13,0.52,0,2
188,0,-1,-21.152006,0.48,12,0.48,0,2
189,2,1,-1.1296759,0.6,15,0.6,0,2
190,0,-1,-0.0,0.6,15,0.6,0,2
191,2,1,11.717475,0.64,16,0.64,0,2
