timestep,action,mapped_action,reward,resource_usage,element_count,budget_proximity,took_timestep,episode
1,1,0,0.0,0.16,4,0.16,0,0
2,0,-1,-0.0,0.16,4,0.16,0,0
3,1,0,0.0,0.16,4,0.16,0,0
4,0,-1,-0.0,0.16,4,0.16,0,0
5,2,1,-4.1406527,0.2,5,0.2,0,0
6,1,0,0.0,0.2,5,0.2,0,0
7,1,0,0.0,0.2,5,0.2,0,0
8,1,0,0.0,0.2,5,0.2,0,0
9,0,-1,4.1406527,0.16,4,0.16,0,0
10,2,1,-4.1406527,0.2,5,0.2,0,0
11,1,0,0.0,0.2,5,0.2,0,0
12,2,1,28.22638,0.24,6,0.24,0,0
13,0,-1,4.278605,0.2,5,0.2,0,0
14,2,1,19.247265,0.28,7,0.28,0,0
15,1,0,0.0,0.28,7,0.28,0,0
16,1,0,0.0,0.28,7,0.28,0,0
17,2,1,22.623116,0.36,9,0.36,0,0
18,1,0,0.0,0.36,9,0.36,0,0
19,2,1,-5.829461,0.4,10,0.4,0,0
20,2,1,19.619528,0.44,11,0.44,0,0
21,2,1,21.109398,0.48,12,0.48,0,0
22,2,1,17.438036,0.52,13,0.52,0,0
23,0,-1,-0.0012614568,0.52,13,0.52,0,0
24,2,1,6.5481567,0.6,15,0.6,0,0
25,2,1,-14.286362,0.64,16,0.64,0,0
26,2,1,-17.735903,0.68,17,0.68,0,0
27,1,0,0.0,0.68,17,0.68,0,0
28,0,-1,-0.0,0.68,17,0.68,0,0
29,0,-1,-0.0040504737,0.68,17,0.68,1,0
30,1,0,0.0,0.68,17,0.68,0,0
31,0,-1,-0.005311243,0.68,17,0.68,0,0
32,0,-1,-0.0014984463,0.68,17,0.68,0,0
33,1,0,0.0,0.68,17,0.68,0,0
34,0,-1,-0.0,0.68,17,0.68,0,0
35,0,-1,-5.9833245,0.64,16,0.64,0,0
36,1,0,0.0,0.64,16,0.64,0,0
37,2,1,-81.03844,0.8,20,0.8,0,0
38,1,0,0.0,0.8,20,0.8,0,0
39,1,0,0.0,0.8,20,0.8,0,0
40,2,1,-38.501804,0.84,21,0.84,0,0
41,2,1,-283.29584,0.92,23,0.92,0,0
42,1,0,0.0,0.92,23,0.92,0,0
43,2,1,-596.7886,0.96,24,0.96,0,0
44,2,1,27.31296,1.0,25,1.0,0,0
